lambda,weight,lambda_lo,lambda_hi,min_telluric_model_all_obs
5304.9629283572085,0.7270800978190559,5304.432117927221,5305.493791904986,1.0
5306.834166449324,0.1196346740498546,5306.303168784721,5307.3652172504535,1.0
5308.519784343597,0.2420229258971971,5307.988618017389,5309.05100382321,1.0
5310.0228272498325,0.663179756672913,5309.491510530331,5310.554197137789,1.0
5311.081770342986,0.2494279898343127,5310.550347666468,5311.613246198561,1.0
5313.348092713922,0.12670698144922787,5312.8164432709655,5313.879795358628,1.0
5315.514539469555,0.15219962685966654,5314.982673253635,5316.046458908916,1.0
5316.240856938375,0.3127509948367679,5315.708918047699,5316.772849059766,1.0
5317.73228575224,0.269481584884186,5317.200197630367,5318.264427119761,1.0
5321.0155605244345,0.1500035754995906,5320.483143880662,5321.548030446729,1.0
5322.700387995026,0.1601729020135376,5322.1678027687385,5323.233026516707,1.0
5323.772275877018,0.33918850367017434,5323.239583398469,5324.305021661691,1.0
5324.708196055229,0.5099796883093434,5324.175409929241,5325.241035496712,1.0
5326.855512580438,0.7639953822338519,5326.322511595643,5327.38856690223,1.0
5328.221167864298,0.39463870546694185,5327.6880302331065,5328.75435884616,1.0
5328.808570075414,0.2987563373696585,5328.2753736692175,5329.341819838162,1.0
5329.481700204341,0.10446799320033733,5328.948436445272,5330.015017326703,1.0
5330.995919832447,0.5055356130742716,5330.4625045617495,5331.529388481598,1.0
5331.809464922996,0.4767261490859662,5331.275968249615,5332.343014982977,1.0
5332.453912600566,0.2018154252436018,5331.920351444256,5332.987527149929,1.0
5332.659336523933,0.4560087255536429,5332.125754813067,5333.19297162991,1.0
5335.329938364791,0.3319056497719801,5334.796089435598,5335.863840715833,1.0
5335.575012595173,0.7391352987841027,5335.041139144045,5336.108939470605,1.0
5337.536809603489,0.29997837966671514,5337.002739856492,5338.070932794434,1.0
5339.462953702876,0.6137996763362312,5338.92869122741,5339.997269641575,1.0
5340.405882502164,0.4005677419968641,5339.871525677982,5340.94029279902,1.0
5342.611421207638,0.7584441683559111,5342.076843698984,5343.146052211052,1.0
5342.611521116162,0.7435845927388871,5342.076943597511,5343.146152129574,1.0
5345.3755637469,0.26565075189809184,5344.840709660311,5345.910471355925,1.0
5345.375779605738,0.2611878200217685,5344.84092549755,5345.910687236364,1.0
5346.111791416545,0.44681989442848735,5345.576863663593,5346.646772699305,1.0
5346.112589345674,0.46180208539479395,5345.577661512881,5346.647570708282,1.0
5348.4814036243815,0.8193739881256834,5347.9462387698895,5349.016622032407,1.0
5348.481410077025,0.7986650482308275,5347.946245221889,5349.016628485697,1.0
5349.219655707732,0.16343571012899638,5348.684416984316,5349.754947992074,1.0
5350.999301948911,0.7371373734892875,5350.463885155488,5351.53477232108,1.0
5350.999363202549,0.7229442535937043,5350.463946402997,5351.534833580848,1.0
5352.144826124902,0.6565430810923782,5351.609294711227,5352.680411128791,1.0
5352.415847936945,0.3153193838018534,5351.880289405041,5352.951460061779,1.0
5354.7235328584575,0.16261432559211342,5354.18774342141,5355.25937591154,1.0
5364.306797481598,0.2838313277787337,5363.770049150608,5364.843599524578,1.0
5367.565302870304,0.6901145055946116,5367.028228495821,5368.102430989405,1.0
5368.089092465486,0.6092535633748697,5367.551965681027,5368.626272999808,1.0
5370.162851492398,0.7133928721940304,5369.625517209237,5370.700239546186,1.0
5372.27436133085,0.3765044678331661,5371.736815771671,5372.811960681799,1.0
5372.6596485448335,0.7251014622240914,5372.122064434118,5373.197286451176,1.0
5376.400896965113,0.4870502694819278,5375.862938508015,5376.938909255299,1.0
5379.52085744174,0.13706190933760282,5378.982586803843,5380.059181943964,1.0
5380.299408701572,0.3372965011560357,5379.761060162447,5380.83781111282,1.0
5382.269589651693,0.4937675707716075,5381.7310439778075,5382.80818921743,1.0
5383.71829661528,0.5048017067515513,5383.179605984912,5384.257041152005,1.0
5384.965773490316,0.16981979083606855,5384.42695803839,5385.5046428610885,1.0
5386.073830172285,0.7568991238190939,5385.534903849077,5386.612810425435,1.0
5389.0280335044845,0.27863369546983724,5388.488811586008,5389.567309382483,1.0
5389.028580875976,0.2619026858373679,5388.48935890273,5389.56785680875,1.0
5389.660241375904,0.18340566839041994,5389.120956199203,5390.199580518456,1.0
5389.661980458999,0.16225038977809925,5389.122695108287,5390.2013197755805,1.0
5390.163425283485,0.7418929676450419,5389.624089758597,5390.702814779263,1.0
5392.181587916084,0.5758780640091707,5391.642050455426,5392.72117936784,1.0
5392.181728814448,0.5798133905505078,5391.642191339692,5392.721320280304,1.0
5394.159836463563,0.4885373076156665,5393.620101060907,5394.699625877125,1.0
5394.159904880475,0.5085558650839793,5393.6201694709725,5394.699694300883,1.0
5395.029685294152,0.11689384135278685,5394.489862855104,5395.569561752815,1.0
5395.875369010134,0.7249080101829677,5395.335461952636,5396.415330095714,1.0
5395.875490313958,0.7437493957719292,5395.335583244323,5396.415451411677,1.0
5397.9159785137435,0.16600588413299985,5397.37586727446,5398.456143801543,1.0
5397.916131227255,0.17253038601910742,5397.376019972691,5398.456296530337,1.0
5398.944922544269,0.1236808974709119,5398.404708349652,5399.485190797703,1.0
5402.185812079737,0.2992373283164734,5401.645273604255,5402.726404646487,1.0
5405.478388813621,0.12611290363259414,5404.9375208854935,5406.019310865985,1.0
5406.528695968374,0.4798378562443082,5405.987722947337,5407.069723124165,1.0
5406.852816214655,0.8885412565163492,5406.3118107624,5407.393875804909,1.0
5427.96615204019,0.35996995548371713,5427.42303400411,5428.509324425671,1.0
5447.775092070031,0.6822329242115077,5447.229991966949,5448.32024672086,1.0
5469.723132155891,0.2672164252509908,5469.175835949131,5470.27048313016,1.0
5473.409405463963,0.7533393907308381,5472.861740411587,5473.957125320758,1.0
5475.445537770788,0.2969227230433686,5474.89766898461,5475.993461381772,1.0
5475.899145316593,0.15011317249513395,5475.351231142799,5476.447114319734,1.0
5476.643321472304,0.5658657388972952,5476.095332836829,5477.19136494458,1.0
5485.84200206679,0.3707444718043863,5485.2930930185485,5486.390966043937,1.0
5485.842237909532,0.38859095668041377,5485.293328837693,5486.391201910279,1.0
5486.098710604585,0.4295400531996031,5485.549775870289,5486.647700270357,1.0
5486.0992995863035,0.5276834643632272,5485.550364793075,5486.648289311014,1.0
5489.8902435615,0.27473311505599884,5489.3409294493895,5490.43961264305,1.0
5489.8909838570835,0.2641892899657261,5489.3416696709,5490.440353012714,1.0
5490.255270742866,0.14383896144987085,5489.705920106422,5490.804676352404,1.0
5490.495109230505,0.5712101065518028,5489.94573459601,5491.044538840495,1.0
5490.495123553576,0.5659619920750707,5489.945748917648,5491.044553165,1.0
5492.896409441245,0.17146217988264498,5492.346794534535,5493.4460793474955,1.0
5492.897136893542,0.17245314665401024,5492.347521914043,5493.446806872587,1.0
5493.4404612273875,0.21646105998876072,5492.890791883282,5493.99018557648,1.0
5493.440994612749,0.20902439160211345,5492.891325215273,5493.990719015217,1.0
5494.579374823187,0.09186591347207007,5494.0295915202805,5495.129213142485,1.0
5495.980600318307,0.1052716804152148,5495.430676809876,5496.530578857159,1.0
5496.246336609094,0.28565760262186923,5495.696386511298,5496.7963417399715,1.0
5496.602010803804,0.26280972322994217,5496.052025117528,5497.152051526724,1.0
5497.211342456411,0.21002424481247947,5496.661295800887,5497.761444154679,1.0
5497.63104354459,0.15443904215075388,5497.080954894104,5498.181187242023,1.0
5504.225610733534,0.8378527100989478,5503.674862235828,5504.776414344218,1.0
5504.835881244396,0.17786182262700082,5504.285071683501,5505.386745924378,1.0
5505.824217799734,0.2873999446069752,5505.273309346658,5506.3751813817935,1.0
5508.636559879295,0.3382134344148689,5508.085370025477,5509.187804890257,1.0
5511.161865084941,0.11422535160933055,5510.610422551064,5511.713362801247,1.0
5511.375157834005,0.1394144900315407,5510.823693958223,5511.926676894352,1.0
5515.01409220329,0.25524024355838715,5514.462264218589,5515.565975408991,1.0
5515.741989421731,0.5472125320937223,5515.190088604205,5516.293945467546,1.0
5517.10334458182,0.2988918431771301,5516.551307548165,5517.655436857396,1.0
5517.294103594911,0.3460768766425054,5516.742047474058,5517.846214959593,1.0
5519.566327699662,0.7267383103705042,5519.014044221847,5520.118666444058,1.0
5519.826712249121,0.1395593427081933,5519.274402717432,5520.379077049998,1.0
5522.337921232087,0.1502163863011555,5521.7853604307975,5522.890537327709,1.0
5525.209044175302,0.3454983218995525,5524.656196091702,5525.761947581983,1.0
5526.062573938711,0.2225675896233136,5525.5096404515925,5526.615562757456,1.0
5528.308716086573,0.4227485120857545,5527.755557852233,5528.861929675031,1.0
5529.58118692453,0.6450082077824816,5529.0279013677555,5530.134527848163,1.0
5531.184862591541,0.8403008415781972,5530.631416572237,5531.738363993761,1.0
5531.926412758441,0.12230409934585655,5531.372892540209,5532.479988367014,1.0
5534.744649036738,0.10235847751041913,5534.190846827995,5535.298506664041,1.0
5537.61245211489,0.4792223038726341,5537.058362956021,5538.166596721036,1.0
5537.612511938007,0.4684564293342236,5537.058422773151,5538.166656550138,1.0
5540.563535882162,0.5420600301410696,5540.009151440165,5541.117975800983,1.0
5540.563957899814,0.5566227684669397,5540.00957341559,5541.118397860866,1.0
5542.0513998330225,0.12263242720836985,5541.496866516525,5542.605988641241,1.0
5542.051648612104,0.14317592926860995,5541.497115270714,5542.606237445218,1.0
5545.9648787654505,0.4359366964928123,5545.409953869321,5546.519859192487,1.0
5546.710685251688,0.447169351040274,5546.155685730746,5547.265740311004,1.0
5549.2820789180705,0.3901293393452717,5548.726822105495,5549.837391294767,1.0
5549.765531776891,0.16727143360686245,5549.210226590401,5550.320892532342,1.0
5559.866345138582,0.6803242812296489,5559.310029272629,5560.422716674634,1.0
5562.99344538824,0.39034872709580987,5562.436816627089,5563.550129850802,1.0
5565.491536332757,0.4411713720674393,5564.934657614585,5566.048470777353,1.0
5568.493285009469,0.5570284321602723,5567.936105938679,5569.050519836739,1.0
5568.862486456438,0.1195079423304394,5568.30527044364,5569.419758229412,1.0
5570.179076866324,0.4234473600612166,5569.621729116523,5570.736480389484,1.0
5572.413244463882,0.7193358307450326,5571.855673165023,5572.97087155847,1.0
5575.639993692898,0.7370261294423962,5575.082099528043,5576.197943685793,1.0
5578.885298624223,0.6895939143103198,5578.3270797367,5579.4435733722785,1.0
5579.809746837217,0.10663451743277078,5579.251435450132,5580.368114094092,1.0
5581.511600447348,0.4415561387440747,5580.953118774126,5582.0701380074015,1.0
5584.766300380482,0.6578088180980659,5584.207493044537,5585.325163635846,1.0
5587.559787989425,0.2752621012210869,5587.0007011393,5588.118930786939,1.0
5587.560575119393,0.2693755847898749,5587.001488190509,5588.119717995675,1.0
5589.560806045544,0.7198099455914108,5589.001518975122,5590.120149083392,1.0
5589.561305003669,0.756010202129312,5589.002017883322,5590.120648091447,1.0
5590.367572500219,0.2714819021420354,5589.808204705378,5590.926996270563,1.0
5590.367636818757,0.27664133737069896,5589.808269017481,5590.927060595538,1.0
5590.6552023921495,0.4386609579698996,5590.095805817287,5591.2146549453955,1.0
5590.655407730702,0.460872089850155,5590.096011135294,5591.214860304496,1.0
5591.555504152679,0.8367775948722761,5590.996017494329,5592.115046798427,1.0
5591.555640648314,0.8626025098868046,5590.996153976306,5592.115183307721,1.0
5592.153415730018,0.2156440162169289,5591.5938692451045,5592.713018208317,1.0
5592.153573356573,0.2161203339247864,5591.594026855888,5592.713175850646,1.0
5592.647854265118,0.10900523181152304,5592.0882583070725,5593.2075062215,1.0
5592.64897452412,0.1052578751649116,5592.089378453982,5593.208626592605,1.0
5592.915227892669,0.6494864783635943,5592.355605181428,5593.474906604923,1.0
5592.915339258427,0.6531246427974666,5592.355716536043,5593.475017981825,1.0
5596.534857424212,0.31128744727036384,5595.9748725356785,5597.09489835,1.0
5597.26742774075,0.7959133125893191,5596.707369551805,5597.827541974285,1.0
5602.813777770481,0.16294119749042044,5602.253164618102,5603.374447022985,1.0
5603.025775641881,0.25257256677005524,5602.465141277162,5603.586466108849,1.0
5604.082341684925,0.6178986794896407,5603.521601601036,5604.643137881641,1.0
5610.467284200302,0.14450616776391928,5609.9059052440725,5611.028719333291,1.0
5617.079985871149,0.09144887583127463,5616.517945253177,5617.642082732093,1.0
5617.582516711457,0.3181190216750013,5617.020425810643,5618.144663860274,1.0
5618.109193140149,0.4965770619006522,5617.547049540504,5618.671392993069,1.0
5618.463776310866,0.7448614871485799,5617.9015972319075,5619.026011646651,1.0
5621.443303124785,0.3883170096339521,5620.880825916711,5622.00583661952,1.0
5622.407601240667,0.24974152674575856,5621.845027545679,5622.9702312319705,1.0
5623.302123153104,0.2234678011053275,5622.739459952955,5623.864842658525,1.0
5626.835443288879,0.368725196890429,5626.272426547489,5627.39851637092,1.0
5627.363519468751,0.6707078950034717,5626.800449888472,5627.926645394969,1.0
5628.130381787461,0.3007443935469326,5627.567235475541,5628.693584452999,1.0
5630.44624052735,0.12261927920755453,5629.88286249242,5631.009674939085,1.0
5631.155430096261,0.11845994206215953,5630.591981100379,5631.718935476049,1.0
5631.456256441331,0.11343724959770705,5630.8927773450005,5632.01979192458,1.0
5636.765540810341,0.4550664747842949,5636.20153047118,5637.3296075895805,1.0
5638.639360295551,0.28057859125798745,5638.075162463483,5639.203614586461,1.0
5638.639669224903,0.2565417189789564,5638.075471361923,5639.203923546727,1.0
5639.514419271358,0.16633531337897506,5638.950133881574,5640.078761128745,1.0
5639.934073223352,0.28051055771531125,5639.3697458433235,5640.498457075187,1.0
5639.934327912017,0.2610678115241717,5639.370000506504,5640.498711789337,1.0
5641.084955496355,0.5082295513570836,5640.520512959949,5641.64945451609,1.0
5641.085161536742,0.5284045183927745,5640.520718979719,5641.649660577095,1.0
5643.802500405369,0.31666252057188266,5643.23778595355,5644.367271367727,1.0
5643.802831680614,0.32478733022160217,5643.238117195649,5644.367602676122,1.0
5644.258451292665,0.4591960097071501,5643.693691218758,5644.823267881677,1.0
5644.259089858416,0.4507070700313659,5643.694329720614,5644.8239065113285,1.0
5644.702957545044,0.19638365662188356,5644.138152994191,5645.2678186154535,1.0
5644.7033745374765,0.19208632475838028,5644.138569944899,5645.268235649614,1.0
5645.899290081798,0.1293399189820969,5645.3343658268495,5646.464270868281,1.0
5648.43278738201,0.2545758039046564,5647.867609627308,5648.998021693614,1.0
5652.520576562873,0.5983898213756785,5651.954989787192,5653.086219936387,1.0
5652.810504356839,0.27741398889523394,5652.24488857121,5653.376176743203,1.0
5653.510851029663,0.27718718593212743,5652.9451651678955,5654.076593499179,1.0
5654.29505843013,0.16122409585374284,5653.729294101185,5654.860879374675,1.0
5655.142712094969,0.2051860729659558,5654.576862950463,5655.708617863563,1.0
5656.6914687141525,0.2967631427863252,5656.1254646022735,5657.257529465626,1.0
5657.754653507685,0.12741675195057056,5657.18854301437,5658.320820651241,1.0
5658.00424882749,0.3634517990257786,5657.438113359863,5658.570440947857,1.0
5658.319878086768,0.4860207553238539,5657.753711037524,5658.886101791911,1.0
5660.703529643031,0.5556659983582649,5660.137124087482,5661.269991878347,1.0
5661.166237274606,0.2902505000403801,5660.5997854208945,5661.732745812717,1.0
5662.401390141239,0.1326608730097849,5661.8348146991,5662.968022280145,1.0
5664.174412025169,0.1724710913735457,5663.607659175851,5664.741221589007,1.0
5664.982356642511,0.16319283741387292,5664.415522950889,5665.549247056744,1.0
5665.3528666697875,0.6119608270742942,5664.785995905222,5665.919794160673,1.0
5665.7622183004505,0.3907345221876726,5665.195306576482,5666.329186754838,1.0
5666.826821429989,0.30693706033368473,5666.2598031826665,5667.39389641839,1.0
5668.385657731606,0.27527631470223546,5667.818483508347,5668.952888711554,1.0
5669.510678966651,0.1650812536423573,5668.943392174648,5670.078022526605,1.0
5669.979427328745,0.261230202135267,5669.412093634149,5670.5468177959865,1.0
5670.350699523937,0.3394223927614214,5669.783328680136,5670.9181271441,1.0
5671.867409069563,0.30522141112274265,5671.299886464994,5672.43498846568,1.0
5672.5739561669125,0.09572806453509686,5672.006362865795,5673.141606266653,1.0
5709.897856382532,0.28583025861456285,5709.326528481232,5710.469241456174,1.0
5710.948257325164,0.2710534109242998,5710.37682432157,5711.519747511618,1.0
5711.253539202682,0.4834686353517256,5710.682075652822,5711.825059938458,1.0
5717.0084970887565,0.14019621943216,5716.436457702324,5717.580593718729,1.0
5741.096523983327,0.09971057730956767,5740.522074367816,5741.671031083568,1.0
5750.826919483869,0.1966387115322624,5750.251496252616,5751.402400297281,1.0
5750.827260827808,0.2044824862650066,5750.2518375623995,5751.402741675378,1.0
5751.226600387679,0.2304618603165699,5750.651137164668,5751.802121196852,1.0
5751.227632965761,0.2348884421694253,5750.65216963943,5751.803153878262,1.0
5785.026687915855,0.8159389733080329,5784.447842682595,5785.605591073711,1.0
5785.954210473729,0.22479805872123534,5785.37527243329,5786.533206448053,1.0
5786.745765925665,0.289114367294232,5786.166748682807,5787.324841110331,1.0
5787.548724608878,0.20374999366214594,5786.969627022604,5788.127880145,1.0
5787.859706843989,0.2301807612040901,5787.280578141077,5788.438893499864,1.0
5788.166161960096,0.31923180255989386,5787.5870025935255,5788.745379282698,1.0
5793.88080309356,0.8243491586992389,5793.301071924479,5794.460592275891,1.0
5795.967186785856,0.3115649422009439,5795.38724685486,5796.547184750994,1.0
5796.80928240429,0.2665867649968796,5796.229258213866,5797.389364637286,1.0
5801.071024152022,0.3000607417579746,5800.490573535061,5801.651532854228,1.0
5801.0717145546505,0.29147945437879685,5800.491263868609,5801.652223325945,1.0
5809.629210936208,0.3459829405045925,5809.04790399379,5810.210576049564,1.0
5817.712800279771,0.17013315272614024,5817.1306844997425,5818.294974311676,1.0
5834.510478746295,0.19439598503143385,5833.926682203734,5835.094333708926,1.0
5836.938293090977,0.09932518767201996,5836.354253623216,5837.522391003116,1.0
5838.015480011973,0.1080541638010899,5837.431332761734,5838.599685717376,1.0
5841.289077716527,0.1342577116587575,5840.704602912669,5841.873611008327,1.0
5849.918035005379,0.1794901828514082,5849.332696794823,5850.503431790279,1.0
5851.041374718359,0.2793710225216662,5850.455924107312,5851.626883914997,1.0
5855.143104887543,0.2824791550297089,5854.557243860592,5855.729024541155,1.0
5855.143380759364,0.2993879388209413,5854.557519704809,5855.729300440582,1.0
5858.002748962978,0.15449500748957673,5857.416601802284,5858.588954778967,1.0
5858.0029314351805,0.1529937509218291,5857.416784256228,5858.589137269429,1.0
5859.014250512353,0.25394585208132536,5858.428002141607,5859.6005575485215,1.0
5859.015115634013,0.25105116873334216,5858.4288671767035,5859.601422756753,1.0
6030.063549947458,0.4566648320317329,6029.460186517963,6030.6669737550665,1.0
6030.06403976923,0.4602205377432269,6029.460676290723,6030.667463625854,1.0
6056.706320240509,0.1344824316472688,6056.100290956314,6057.312410169587,1.0
6059.032612451154,0.461277456074985,6058.426350399985,6059.638935170499,1.0
6068.522218069465,0.7379447052599943,6067.9150064958,6069.129490406324,1.0
6081.530762755029,0.4665865119663268,6080.9222495565855,6082.139336846919,1.0
6082.044174687712,0.33094550899381303,6081.435610117674,6082.652800156338,1.0
6085.748087085543,0.25958061509617697,6085.139151904935,6086.357083201826,1.0
6087.140893501191,0.17107290400122946,6086.5318189574655,6087.750028994537,1.0
6088.291620408956,0.3099834351926127,6087.682430724398,6088.900871054656,1.0
6089.32108875781,0.3103519105878314,6088.711796065456,6089.930442421613,1.0
6089.32110213439,0.3119828970633785,6088.711809440698,6089.930455799531,1.0
6093.251397688076,0.2307724695069467,6092.641711732093,6093.861144654862,1.0
6093.251572502402,0.2242998947424767,6092.641886528928,6093.861319486682,1.0
6094.9542593405,0.1618036018908529,6094.344402997516,6095.564176711338,1.0
6096.685972566452,0.2313561500840522,6096.0759429496,6097.296063228496,1.0
6097.417086871486,0.13077075747898714,6096.8069840999115,6098.027250695575,1.0
6099.7083625800815,0.25662827728800464,6099.098030545256,6100.318755690363,1.0
6101.287495200404,0.1142382017595432,6100.677005158806,6101.898046333269,1.0
6105.227673683063,0.484043040389827,6104.616789390297,6105.838619106548,1.0
6105.774580966557,0.7083281046808723,6105.163641950677,6106.385581118632,1.0
6111.17016528466,0.46596301388648703,6110.558686390845,6111.781705368696,1.0
6114.125139287898,0.25094711842608164,6113.513364721702,6114.736975073903,1.0
6119.236852869786,0.3604305568261002,6118.624566829538,6119.849200181026,1.0
6125.2828472307165,0.8002116395160516,6124.669956233014,6125.895799559948,1.0
6128.080135442423,0.18997180691167914,6127.466964550256,6128.693367694128,1.0
6129.278023828178,0.16570715028096678,6128.66473307624,6129.89137595165,1.0
6130.9670881041575,0.3606377702681381,6130.3536283457715,6131.580609250988,1.0
6133.196001800006,0.16351559890945924,6132.582319018265,6133.809745992511,1.0
6134.6334637740565,0.15499568069341646,6134.019637160996,6135.2473518122715,1.0
6134.913964732828,0.15669017650281467,6134.300110053063,6135.527880840558,1.0
6138.845188386579,0.09453993397821953,6138.230940351657,6139.459497888827,1.0
6139.692879480247,0.8654397995001355,6139.0785466260195,6140.307273810289,1.0
6140.0613446530215,0.4690126286319604,6139.446974930458,6140.675775855089,1.0
6140.768338178211,0.7981841139834868,6140.15389771443,6141.3828401285755,1.0
6144.791704526302,0.7459205304726761,6144.17686148764,6145.406609091833,1.0
6145.555043098525,0.20399805974099144,6144.9401236808035,6146.170024050758,1.0
6148.083711079616,0.2311074619252532,6147.468538645359,6148.698945073703,1.0
6152.316578933975,0.3075436797425435,6151.70098296228,6152.932236507882,1.0
6152.317197357325,0.2927795352713344,6151.701601323753,6152.932854993119,1.0
6154.6906055765,0.3717172696148359,6154.074772061563,6155.306500717423,1.0
6154.690730289993,0.36746586681348903,6154.074896762576,6155.306625443395,1.0
6157.300288412025,0.2475206353448736,6156.684193774269,6157.916444701896,1.0
6158.211086732531,0.3955634150727289,6157.594900961009,6158.827334165287,1.0
6160.80418521111,0.4238994030206073,6160.187739976189,6161.420692133231,1.0
6163.825745307029,0.3715962415362042,6163.208997737174,6164.442554594338,1.0
6164.369392218366,0.3972934723926885,6163.752590251627,6164.986255908001,1.0
6165.258596988208,0.8216201013505431,6164.641706048338,6165.875549659879,1.0
6166.8287530121315,0.4093810200746938,6166.211704963681,6167.445862808104,1.0
6168.438601832837,0.32107076528363704,6167.821392704176,6169.055872725139,1.0
6169.516296776664,0.4558951268281185,6168.898979814692,6170.133675513068,1.0
6172.120984663415,0.5599807902779479,6171.503407078416,6172.738624048926,1.0
6172.644404959614,0.6391880635995626,6172.026775001591,6173.262096723391,1.0
6173.593331307621,0.43788556077026397,6172.9756064007715,6174.211118029725,1.0
6176.4202017043335,0.4802683709335015,6175.802193943049,6177.038271309178,1.0
6178.450277453638,0.3494944228135058,6177.832066564566,6179.068550206596,1.0
6179.898908648584,0.435565711751573,6179.280552810612,6180.5173263649485,1.0
6180.328315503788,0.10222340289875316,6179.709916699702,6180.946776190565,1.0
6183.290591428689,0.3866584699431026,6182.671896221597,6183.9093485481335,1.0
6188.782815770614,0.11054384003650022,6188.1635710158625,6189.402122492711,1.0
6189.800052151765,0.22164083735090875,6189.180705613139,6190.419460667922,1.0
6191.07988995967,0.3356777733172435,6190.460415361476,6191.699426548209,1.0
6194.2751091625,0.5281518405141868,6193.655314853178,6194.894965494159,1.0
6194.662020379451,0.8375037258499516,6194.042187356097,6195.281915429017,1.0
6203.4129452917,0.5019024760958396,6202.792236657663,6204.033716039572,1.0
6207.701811721321,0.16514926279984676,6207.0806739466725,6208.3230116527475,1.0
6216.536566136762,0.5785361485179543,6215.914544363516,6217.158650155247,1.0
6216.5366219646985,0.5584181157026481,6215.914600185866,6217.158705988771,1.0
6218.2469525540355,0.2969267579018651,6217.624759640866,6218.86920772957,1.0
6219.457818156021,0.2232070062553945,6218.835504084588,6220.080194501942,1.0
6222.391180835206,0.5800242902676441,6221.768573253805,6223.013850720467,1.0
6223.885918473404,0.11557675909141035,6223.263161329726,6224.508737935908,1.0
6227.093207797969,0.18708189636274766,6226.470129735437,6227.716348211441,1.0
6229.843403806213,0.1952710062280488,6229.220050561226,6230.466819429679,1.0
6232.336411763675,0.2409396960645437,6231.712809070266,6232.960076860523,1.0
6233.200612013698,0.13833060873072495,6232.576922849091,6233.824363590399,1.0
6233.8463512104745,0.8132688568050112,6233.22259743371,6234.470167405799,1.0
6235.756818234159,0.5200663859997623,6235.132873297563,6236.380825608445,1.0
6240.4330774257605,0.3158036652182754,6239.808664586336,6241.057552749696,1.0
6241.5029672279015,0.3073182650479593,6240.878447336143,6242.127549614884,1.0
6243.762974017074,0.3598663361722726,6243.138227990808,6244.387782561193,1.0
6246.225268232247,0.1710708382615089,6245.600275830753,6246.850323176248,1.0
6246.932336361414,0.29243871775254937,6246.307273211238,6247.557462061177,1.0
6247.587203610054,0.2819622375007214,6246.962074934374,6248.2123948418775,1.0
6248.7344517365345,0.3058106731842675,6248.109208268107,6249.359757772593,1.0
6249.44460072938,0.6152374488147614,6248.819286204001,6250.0699778295,1.0
6250.68070036774,0.38972895615120107,6250.055262159201,6251.306201163398,1.0
6255.688462750639,0.8135068444000328,6255.062523469323,6256.314464669215,1.0
6256.949235154001,0.11836224268505638,6256.323169720788,6257.575363237099,1.0
6259.489155165752,0.6190867689878308,6258.862835590135,6260.1155374166865,1.0
6261.228506185168,0.36202086834315,6260.602012571451,6261.855062491617,1.0
6339.993284914985,0.5777700726402992,6339.358910159283,6340.62772315208,1.0
6365.5194105676255,0.147071797409894,6364.8824816878105,6366.156403184422,1.0
6366.046675756874,0.2160094781674604,6365.4096941193175,6366.683721136691,1.0
6387.847037215305,0.16905808784388407,6387.207874250679,6388.486264140475,1.0
6396.804440560729,0.8084253746669172,6396.1643813253495,6397.444563846342,1.0
6403.513256903081,0.3984568607524253,6402.8725263888,6404.154051534771,1.0
6423.156171596173,0.4834251176220234,6422.513475627254,6423.798931879182,1.0
6424.562340143405,0.6544225659933045,6423.919503474363,6425.205241140616,1.0
6578.299356887379,0.4098631358486825,6577.641137413017,6578.957642229257,1.0
6636.718476166345,0.17050246875635214,6636.054411320725,6637.382607464421,1.0
6637.060063797625,0.40487166933989627,6636.395964773014,6637.724229278113,1.0
6637.4136174516225,0.18244701509463573,6636.74948305071,6638.077818311952,1.0
6638.433525540815,0.1556723751226779,6637.7692890887,6639.09782846256,1.0
6666.552413167233,0.19282079296683308,6665.885363161275,6667.21952992437,1.0
6666.770440715783,0.5067991643335452,6666.103368894159,6667.437579290769,1.0
6681.327509981329,0.7290684885342639,6680.658981590772,6681.996105271007,1.0
6699.361873438455,0.2012083883062372,6698.691540543635,6700.032273412971,1.0
6702.0108198684875,0.12630118966864307,6701.340221922164,6702.68148492103,1.0
6706.9105618857175,0.2233105794565618,6706.239473675051,6707.581717251664,1.0
6708.445145859831,0.3021238805563449,6707.773904099897,6709.116454790412,1.0
6718.729418095842,0.1507175229501282,6718.0571472996935,6719.401756165612,1.0
6721.034960327332,0.4738645637993947,6720.362458840435,6721.707529110933,1.0
6725.195274178499,0.20858613249988672,6724.522356413861,6725.8682592814985,1.0
6728.708822252334,0.12480330776982172,6728.035552924832,6729.382158953379,1.0
6730.021709771776,0.29439855615931626,6729.348309077778,6730.695177852462,1.0
6736.507020566491,0.17961376502505932,6735.832970957381,6737.181137627224,1.0
6746.487151412906,0.09234606836382343,6745.812103199732,6747.162267177635,1.0
6753.522078326321,0.4889104133080894,6752.846326203877,6754.197898070759,1.0
6756.073492794735,0.24221354817241686,6755.39748537976,6756.74956785725,1.0
6771.153186003713,0.4925689028416194,6770.475669726462,6771.830770079495,1.0
6775.694716507375,0.3238561751965048,6775.016745808144,6776.372755050611,1.0
6790.243316555424,0.15566466535990822,6789.563890134683,6790.922810965843,1.0
6797.004683553823,0.0904824264117112,6796.324580596003,6797.684854569022,1.0
6807.389705447113,0.1454888982742536,6806.708563372146,6808.070915683441,1.0
6810.238144192377,0.2219881389904605,6809.556717104864,6810.919639469773,1.0
6813.657975109931,0.3124369042628817,6812.976205836818,6814.339812607169,1.0
